epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65887E+12,2022-07-26T15:46:23.798,16.24,0.881,1.063,0.284,
1.65887E+12,2022-07-26T15:46:23.838,16.28,0.521,1.114,0.432,
1.65887E+12,2022-07-26T15:46:23.878,16.32,0.06,1.71,0.563,
1.65887E+12,2022-07-26T15:46:23.918,16.36,-0.147,1.748,0.324,
1.65887E+12,2022-07-26T15:46:23.958,16.4,0.372,0.716,0.384,
1.65887E+12,2022-07-26T15:46:23.998,16.44,-0.242,0.627,0.103,
1.65887E+12,2022-07-26T15:46:24.038,16.48,-0.231,0.747,0.132,
1.65887E+12,2022-07-26T15:46:24.078,16.52,-0.298,0.97,0.375,
1.65887E+12,2022-07-26T15:46:24.118,16.56,0.211,1.151,0.232,
1.65887E+12,2022-07-26T15:46:24.158,16.6,0.119,1.1,0.12,
1.65887E+12,2022-07-26T15:46:24.198,16.64,-0.26,1.319,0.348,
1.65887E+12,2022-07-26T15:46:24.238,16.68,-0.107,1.294,0.434,
1.65887E+12,2022-07-26T15:46:24.278,16.72,0.2,0.941,0.012,
1.65887E+12,2022-07-26T15:46:24.318,16.76,0.116,1.118,-0.047,
1.65887E+12,2022-07-26T15:46:24.358,16.8,-0.131,1.14,0.109,
1.65887E+12,2022-07-26T15:46:24.398,16.84,-0.301,1.044,-0.099,
1.65887E+12,2022-07-26T15:46:24.438,16.88,-0.294,0.979,-0.311,
1.65887E+12,2022-07-26T15:46:24.478,16.92,-0.313,0.895,-0.11,
1.65887E+12,2022-07-26T15:46:24.518,16.96,-0.258,0.758,-0.198,
1.65887E+12,2022-07-26T15:46:24.558,17,-0.153,0.887,-0.51,
1.65887E+12,2022-07-26T15:46:24.598,17.04,-0.262,0.869,-0.435,
1.65887E+12,2022-07-26T15:46:24.638,17.08,-0.131,1.156,-0.656,
1.65887E+12,2022-07-26T15:46:24.758,17.2,-0.435,2,-0.569,
1.65887E+12,2022-07-26T15:46:24.798,17.24,-0.276,1.996,-0.984,
1.65887E+12,2022-07-26T15:46:24.838,17.28,0.891,1.884,-1.455,
1.65887E+12,2022-07-26T15:46:24.878,17.32,0.614,1.282,-1.542,
1.65887E+12,2022-07-26T15:46:24.918,17.36,-0.088,1.282,-1.075,
1.65887E+12,2022-07-26T15:46:24.958,17.4,-0.062,1.226,-0.352,
1.65887E+12,2022-07-26T15:46:24.998,17.44,-0.156,1.079,-0.348,
1.65887E+12,2022-07-26T15:46:25.038,17.48,-0.133,0.819,-0.234,
1.65887E+12,2022-07-26T15:46:25.078,17.52,-0.145,0.579,-0.071,
1.65887E+12,2022-07-26T15:46:25.118,17.56,0.044,0.479,0.027,
1.65887E+12,2022-07-26T15:46:25.158,17.6,0.147,0.455,0.18,
1.65887E+12,2022-07-26T15:46:25.198,17.64,0.025,0.335,0.168,
1.65887E+12,2022-07-26T15:46:25.238,17.68,0.044,0.245,0.135,
1.65887E+12,2022-07-26T15:46:25.278,17.72,0.166,0.233,0.346,
1.65887E+12,2022-07-26T15:46:25.318,17.76,0.083,0.285,0.289,
1.65887E+12,2022-07-26T15:46:25.358,17.8,0.145,0.439,0.185,
1.65887E+12,2022-07-26T15:46:25.398,17.84,0.262,1.04,0.249,
1.65887E+12,2022-07-26T15:46:25.438,17.88,0.426,1.47,0.299,
1.65887E+12,2022-07-26T15:46:25.478,17.92,0.427,1.186,0.435,
1.65887E+12,2022-07-26T15:46:25.518,17.96,0.26,0.996,0.433,
1.65887E+12,2022-07-26T15:46:25.558,18,0.248,0.95,0.357,
1.65887E+12,2022-07-26T15:46:25.598,18.04,0.297,0.868,0.363,
1.65887E+12,2022-07-26T15:46:25.638,18.08,0.022,0.901,0.287,
1.65887E+12,2022-07-26T15:46:25.678,18.12,-0.063,0.942,0.238,
1.65887E+12,2022-07-26T15:46:25.718,18.16,0.078,1.021,0.197,
1.65887E+12,2022-07-26T15:46:25.758,18.2,0.085,1.063,0.178,
1.65887E+12,2022-07-26T15:46:25.798,18.24,0.169,1.092,0.207,
1.65887E+12,2022-07-26T15:46:25.838,18.28,0.202,1.113,0.22,
1.65887E+12,2022-07-26T15:46:25.878,18.32,0.266,1.009,0.29,
1.65887E+12,2022-07-26T15:46:25.918,18.36,0.292,0.921,0.323,
1.65887E+12,2022-07-26T15:46:25.958,18.4,0.249,0.959,0.294,
1.65887E+12,2022-07-26T15:46:25.998,18.44,0.204,0.971,0.241,
1.65887E+12,2022-07-26T15:46:26.038,18.48,0.165,0.92,0.221,
1.65887E+12,2022-07-26T15:46:26.078,18.52,0.149,0.918,0.233,
1.65887E+12,2022-07-26T15:46:26.118,18.56,0.138,0.991,0.24,
1.65887E+12,2022-07-26T15:46:26.158,18.6,0.147,1.004,0.239,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
1.65887E+12,2022-07-26T15:46:27.158,19.6,0.111,0.95,0.316,trial2
1.65887E+12,2022-07-26T15:46:27.198,19.64,0.1,0.962,0.303,
1.65887E+12,2022-07-26T15:46:27.238,19.68,0.115,0.997,0.278,
1.65887E+12,2022-07-26T15:46:27.278,19.72,0.119,0.98,0.273,
1.65887E+12,2022-07-26T15:46:27.318,19.76,0.122,0.972,0.28,
1.65887E+12,2022-07-26T15:46:27.358,19.8,0.117,0.986,0.288,
1.65887E+12,2022-07-26T15:46:27.398,19.84,0.112,0.971,0.274,
1.65887E+12,2022-07-26T15:46:27.438,19.88,0.105,0.962,0.274,
