epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65835E+12,2022-07-20T16:50:35.641,12.32,-0.139,1.287,0.211,
1.65835E+12,2022-07-20T16:50:35.681,12.36,-0.174,0.978,-0.144,
1.65835E+12,2022-07-20T16:50:35.721,12.4,-0.409,1.014,0.32,
1.65835E+12,2022-07-20T16:50:35.761,12.44,-0.098,0.865,-0.186,
1.65835E+12,2022-07-20T16:50:35.801,12.48,0.112,1.303,0.17,
1.65835E+12,2022-07-20T16:50:35.841,12.52,-0.228,1.496,-0.179,
1.65835E+12,2022-07-20T16:50:35.881,12.56,-1.047,1.093,-0.245,
1.65835E+12,2022-07-20T16:50:35.921,12.6,0.046,0.978,-0.114,
1.65835E+12,2022-07-20T16:50:35.961,12.64,-0.386,0.945,0.123,
1.65835E+12,2022-07-20T16:50:36.001,12.68,-0.624,0.992,-0.199,
1.65835E+12,2022-07-20T16:50:36.041,12.72,-0.845,1.045,-0.365,
1.65835E+12,2022-07-20T16:50:36.081,12.76,0.374,0.977,-0.057,
1.65835E+12,2022-07-20T16:50:36.121,12.8,-0.25,1.276,0.535,
1.65835E+12,2022-07-20T16:50:36.161,12.84,-0.167,1.411,0.43,
1.65835E+12,2022-07-20T16:50:36.201,12.88,0.459,1.285,-0.042,
1.65835E+12,2022-07-20T16:50:36.241,12.92,1.043,1.277,-0.412,
1.65835E+12,2022-07-20T16:50:36.281,12.96,0.085,1.384,-0.034,
1.65835E+12,2022-07-20T16:50:36.321,13,-0.503,1.218,0.101,
1.65835E+12,2022-07-20T16:50:36.361,13.04,-0.038,1.157,0.246,
1.65835E+12,2022-07-20T16:50:36.401,13.08,0.191,1.117,-0.046,
1.65835E+12,2022-07-20T16:50:36.441,13.12,0.112,1.146,-0.106,
1.65835E+12,2022-07-20T16:50:36.481,13.16,0.383,1.12,-0.083,
1.65835E+12,2022-07-20T16:50:36.521,13.2,0.534,0.914,-0.268,
1.65835E+12,2022-07-20T16:50:36.561,13.24,0.712,0.796,-0.27,
1.65835E+12,2022-07-20T16:50:36.601,13.28,0.518,0.56,-0.284,
1.65835E+12,2022-07-20T16:50:36.641,13.32,0.432,0.495,-0.102,
1.65835E+12,2022-07-20T16:50:36.681,13.36,0.316,0.318,-0.036,
1.65835E+12,2022-07-20T16:50:36.721,13.4,0.21,0.324,0.023,
1.65835E+12,2022-07-20T16:50:36.761,13.44,0.08,0.699,-0.016,
1.65835E+12,2022-07-20T16:50:36.801,13.48,-0.032,0.991,-0.282,
1.65835E+12,2022-07-20T16:50:36.841,13.52,0.011,1.17,-0.167,
1.65835E+12,2022-07-20T16:50:36.881,13.56,0.312,1.149,0.224,
1.65835E+12,2022-07-20T16:50:36.921,13.6,0.042,0.997,0.042,
1.65835E+12,2022-07-20T16:50:36.961,13.64,0.002,0.985,0.073,
1.65835E+12,2022-07-20T16:50:37.001,13.68,0.192,0.792,0.168,
1.65835E+12,2022-07-20T16:50:37.041,13.72,0.095,0.719,-0.055,
1.65835E+12,2022-07-20T16:50:37.081,13.76,0.046,0.899,-0.078,
1.65835E+12,2022-07-20T16:50:37.121,13.8,0.25,1.029,-0.007,
1.65835E+12,2022-07-20T16:50:37.161,13.84,0.339,1.1,-0.219,
1.65835E+12,2022-07-20T16:50:37.201,13.88,0.321,1.123,-0.233,
1.65835E+12,2022-07-20T16:50:37.241,13.92,0.249,0.944,-0.169,
1.65835E+12,2022-07-20T16:50:37.281,13.96,0.312,0.947,-0.288,
1.65835E+12,2022-07-20T16:50:37.321,14,0.319,0.965,-0.184,
1.65835E+12,2022-07-20T16:50:37.361,14.04,0.339,0.979,0.041,
1.65835E+12,2022-07-20T16:50:37.401,14.08,0.229,0.93,0.249,
1.65835E+12,2022-07-20T16:50:37.441,14.12,0.424,1.044,-0.15,
1.65835E+12,2022-07-20T16:50:37.481,14.16,0.468,1.16,-0.321,
1.65835E+12,2022-07-20T16:50:37.521,14.2,0.481,0.925,-0.134,
1.65835E+12,2022-07-20T16:50:37.561,14.24,0.431,0.724,0.039,
1.65835E+12,2022-07-20T16:50:37.601,14.28,0.323,0.82,0.045,
1.65835E+12,2022-07-20T16:50:37.641,14.32,0.362,1.01,-0.096,
1.65835E+12,2022-07-20T16:50:37.681,14.36,0.42,1.016,-0.204,
1.65835E+12,2022-07-20T16:50:37.721,14.4,0.357,0.954,-0.149,
1.65835E+12,2022-07-20T16:50:37.761,14.44,0.328,0.929,-0.033,
1.65835E+12,2022-07-20T16:50:37.801,14.48,0.35,0.891,-0.059,
1.65835E+12,2022-07-20T16:50:37.841,14.52,0.384,0.894,-0.133,
1.65835E+12,2022-07-20T16:50:37.881,14.56,0.383,0.948,-0.126,
1.65835E+12,2022-07-20T16:50:37.921,14.6,0.386,0.957,-0.117,
1.65835E+12,2022-07-20T16:50:37.961,14.64,0.374,0.944,-0.107,
1.65835E+12,2022-07-20T16:50:38.001,14.68,0.348,0.946,-0.096,
1.65835E+12,2022-07-20T16:50:38.041,14.72,0.371,0.944,-0.119,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
1.65835E+12,2022-07-20T16:50:38.241,14.92,0.385,0.949,-0.136,trial 2
1.65835E+12,2022-07-20T16:50:38.281,14.96,0.389,0.948,-0.128,
1.65835E+12,2022-07-20T16:50:38.321,15,0.385,0.938,-0.124,
1.65835E+12,2022-07-20T16:50:38.361,15.04,0.369,0.933,-0.119,
1.65835E+12,2022-07-20T16:50:38.401,15.08,0.367,0.944,-0.109,
1.65835E+12,2022-07-20T16:50:38.441,15.12,0.387,0.951,-0.12,
1.65835E+12,2022-07-20T16:50:38.481,15.16,0.385,0.938,-0.116,
1.65835E+12,2022-07-20T16:50:38.521,15.2,0.368,0.938,-0.114,
1.65835E+12,2022-07-20T16:50:38.561,15.24,0.369,0.943,-0.123,
1.65835E+12,2022-07-20T16:50:38.601,15.28,0.351,0.945,-0.123,
1.65835E+12,2022-07-20T16:50:38.641,15.32,0.35,0.951,-0.107,
1.65835E+12,2022-07-20T16:50:38.681,15.36,0.345,0.962,-0.085,
1.65835E+12,2022-07-20T16:50:38.721,15.4,0.343,0.974,-0.076,
1.65835E+12,2022-07-20T16:50:38.761,15.44,0.357,0.968,-0.052,
1.65835E+12,2022-07-20T16:50:38.801,15.48,0.35,0.99,-0.015,
1.65835E+12,2022-07-20T16:50:38.841,15.52,0.344,1.014,0.009,
1.65835E+12,2022-07-20T16:50:38.881,15.56,0.299,0.998,0.038,
1.65835E+12,2022-07-20T16:50:38.921,15.6,0.272,0.957,0.072,
1.65835E+12,2022-07-20T16:50:38.961,15.64,0.256,0.967,0.103,
1.65835E+12,2022-07-20T16:50:39.001,15.68,0.269,1,0.137,
1.65835E+12,2022-07-20T16:50:39.041,15.72,0.225,0.981,0.167,
1.65835E+12,2022-07-20T16:50:39.081,15.76,0.2,0.875,0.201,
1.65835E+12,2022-07-20T16:50:39.121,15.8,0.308,0.8,0.099,
1.65835E+12,2022-07-20T16:50:39.161,15.84,0.235,0.818,0.074,
1.65835E+12,2022-07-20T16:50:39.201,15.88,0.244,0.769,0.124,
1.65835E+12,2022-07-20T16:50:39.241,15.92,0.266,0.748,0.102,
1.65835E+12,2022-07-20T16:50:39.281,15.96,0.266,0.854,0.16,
1.65835E+12,2022-07-20T16:50:39.321,16,0.251,0.882,0.125,
1.65835E+12,2022-07-20T16:50:39.361,16.04,0.347,0.956,0.057,
1.65835E+12,2022-07-20T16:50:39.401,16.08,0.236,0.872,0.237,
1.65835E+12,2022-07-20T16:50:39.441,16.12,0.064,0.657,0.118,
1.65835E+12,2022-07-20T16:50:39.481,16.16,0.154,0.838,0.047,
1.65835E+12,2022-07-20T16:50:39.521,16.2,0.059,0.954,0.042,
1.65835E+12,2022-07-20T16:50:39.561,16.24,0.014,0.832,0.037,
1.65835E+12,2022-07-20T16:50:39.601,16.28,-0.053,0.667,0.142,
1.65835E+12,2022-07-20T16:50:39.641,16.32,-0.136,0.925,0.111,
1.65835E+12,2022-07-20T16:50:39.681,16.36,-0.037,0.654,0.46,
1.65835E+12,2022-07-20T16:50:39.721,16.4,-0.684,0.73,0.756,
1.65835E+12,2022-07-20T16:50:39.761,16.44,-0.299,0.589,0.287,
1.65835E+12,2022-07-20T16:50:39.801,16.48,-0.33,0.391,0.333,
1.65835E+12,2022-07-20T16:50:39.841,16.52,-0.278,0.124,0.12,
1.65835E+12,2022-07-20T16:50:39.881,16.56,0.006,0.2,0.098,
1.65835E+12,2022-07-20T16:50:39.921,16.6,0.353,0.738,-1.132,
1.65835E+12,2022-07-20T16:50:39.961,16.64,0.437,2,0.574,
1.65835E+12,2022-07-20T16:50:40.001,16.68,0.323,1.443,2,
1.65835E+12,2022-07-20T16:50:40.041,16.72,0.095,-0.522,0.371,
1.65835E+12,2022-07-20T16:50:40.081,16.76,1.389,1.16,0.71,
1.65835E+12,2022-07-20T16:50:40.121,16.8,0.173,0.03,0.679,
1.65835E+12,2022-07-20T16:50:40.161,16.84,1.559,0.105,0.805,
1.65835E+12,2022-07-20T16:50:40.201,16.88,-0.076,-0.149,0.158,
1.65835E+12,2022-07-20T16:50:40.241,16.92,0.692,-0.928,-0.513,
1.65835E+12,2022-07-20T16:50:40.281,16.96,1.27,-0.629,-0.903,
1.65835E+12,2022-07-20T16:50:40.321,17,0.383,-0.01,0.152,
1.65835E+12,2022-07-20T16:50:40.361,17.04,0.705,-0.394,-0.898,
1.65835E+12,2022-07-20T16:50:40.401,17.08,0.562,-0.356,-1.065,
1.65835E+12,2022-07-20T16:50:40.441,17.12,0.168,-0.371,-0.36,
1.65835E+12,2022-07-20T16:50:40.481,17.16,0.347,-0.432,-1.18,
1.65835E+12,2022-07-20T16:50:40.521,17.2,0.147,-0.354,-1.016,
1.65835E+12,2022-07-20T16:50:40.561,17.24,0.239,-0.365,-0.931,
1.65835E+12,2022-07-20T16:50:40.601,17.28,0.398,-0.271,-0.744,
1.65835E+12,2022-07-20T16:50:40.641,17.32,0.288,-0.263,-0.879,
1.65835E+12,2022-07-20T16:50:40.681,17.36,0.308,-0.259,-0.943,
1.65835E+12,2022-07-20T16:50:40.721,17.4,0.307,-0.23,-0.963,
1.65835E+12,2022-07-20T16:50:40.761,17.44,0.214,-0.219,-0.99,
1.65835E+12,2022-07-20T16:50:40.801,17.48,0.273,-0.181,-1.032,
1.65835E+12,2022-07-20T16:50:40.841,17.52,0.269,-0.175,-1.019,
1.65835E+12,2022-07-20T16:50:40.881,17.56,0.198,-0.204,-0.932,
1.65835E+12,2022-07-20T16:50:40.921,17.6,0.213,-0.219,-0.979,
1.65835E+12,2022-07-20T16:50:40.961,17.64,0.237,-0.222,-0.963,
1.65835E+12,2022-07-20T16:50:41.001,17.68,0.24,-0.233,-0.905,
1.65835E+12,2022-07-20T16:50:41.041,17.72,0.238,-0.243,-0.942,
1.65835E+12,2022-07-20T16:50:41.081,17.76,0.209,-0.253,-0.934,
1.65835E+12,2022-07-20T16:50:41.121,17.8,0.225,-0.249,-0.923,
1.65835E+12,2022-07-20T16:50:41.161,17.84,0.232,-0.245,-0.923,
1.65835E+12,2022-07-20T16:50:41.201,17.88,0.226,-0.24,-0.89,
1.65835E+12,2022-07-20T16:50:41.241,17.92,0.23,-0.24,-0.926,
1.65835E+12,2022-07-20T16:50:41.281,17.96,0.232,-0.237,-0.934,
1.65835E+12,2022-07-20T16:50:41.321,18,0.252,-0.233,-0.924,
1.65835E+12,2022-07-20T16:50:41.361,18.04,0.243,-0.232,-0.933,
1.65835E+12,2022-07-20T16:50:41.401,18.08,0.249,-0.234,-0.926,
1.65835E+12,2022-07-20T16:50:41.441,18.12,0.246,-0.235,-0.921,
1.65835E+12,2022-07-20T16:50:41.481,18.16,0.248,-0.238,-0.93,
1.65835E+12,2022-07-20T16:50:41.521,18.2,0.247,-0.231,-0.938,
1.65835E+12,2022-07-20T16:50:41.561,18.24,0.228,-0.234,-0.93,
1.65835E+12,2022-07-20T16:50:41.601,18.28,0.221,-0.237,-0.942,
1.65835E+12,2022-07-20T16:50:41.641,18.32,0.223,-0.235,-0.935,
1.65835E+12,2022-07-20T16:50:41.681,18.36,0.221,-0.237,-0.942,
1.65835E+12,2022-07-20T16:50:41.721,18.4,0.212,-0.237,-0.937,
1.65835E+12,2022-07-20T16:50:41.761,18.44,0.214,-0.233,-0.916,
1.65835E+12,2022-07-20T16:50:41.801,18.48,0.224,-0.232,-0.927,
