epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65842E+12,2022-07-21T12:15:21.153,17.72,0.265,1.011,0.028,
1.65842E+12,2022-07-21T12:15:21.193,17.76,0.224,1.075,0.141,
1.65842E+12,2022-07-21T12:15:21.233,17.8,-0.175,1.269,0.223,
1.65842E+12,2022-07-21T12:15:21.273,17.84,0.049,1.085,-0.056,
1.65842E+12,2022-07-21T12:15:21.313,17.88,0.331,0.993,-0.141,
1.65842E+12,2022-07-21T12:15:21.353,17.92,0.164,0.904,-0.2,
1.65842E+12,2022-07-21T12:15:21.393,17.96,0.142,0.919,-0.241,
1.65842E+12,2022-07-21T12:15:21.433,18,0.105,0.891,-0.252,
1.65842E+12,2022-07-21T12:15:21.473,18.04,0.197,0.951,-0.289,
1.65842E+12,2022-07-21T12:15:21.513,18.08,0.196,1.046,-0.342,
1.65842E+12,2022-07-21T12:15:21.553,18.12,0.209,0.983,-0.292,
1.65842E+12,2022-07-21T12:15:21.593,18.16,0.146,0.897,-0.218,
1.65842E+12,2022-07-21T12:15:21.633,18.2,0.161,0.927,-0.224,
1.65842E+12,2022-07-21T12:15:21.673,18.24,0.163,1.011,-0.228,
1.65842E+12,2022-07-21T12:15:21.713,18.28,0.131,1.059,-0.198,
1.65842E+12,2022-07-21T12:15:21.753,18.32,0.181,1.041,-0.128,
1.65842E+12,2022-07-21T12:15:21.793,18.36,0.179,0.984,-0.099,
1.65842E+12,2022-07-21T12:15:21.833,18.4,0.135,0.996,-0.083,
1.65842E+12,2022-07-21T12:15:21.873,18.44,0.139,0.992,-0.104,
1.65842E+12,2022-07-21T12:15:21.913,18.48,0.192,0.981,-0.147,
1.65842E+12,2022-07-21T12:15:21.953,18.52,0.222,0.969,-0.172,
1.65842E+12,2022-07-21T12:15:21.993,18.56,0.239,1.003,-0.163,
1.65842E+12,2022-07-21T12:15:22.033,18.6,0.236,0.98,-0.125,
1.65842E+12,2022-07-21T12:15:22.073,18.64,0.217,0.952,-0.086,
1.65842E+12,2022-07-21T12:15:22.113,18.68,0.156,0.965,-0.061,
1.65842E+12,2022-07-21T12:15:22.153,18.72,0.191,1.012,-0.101,
1.65842E+12,2022-07-21T12:15:22.193,18.76,0.229,1.008,-0.141,
1.65842E+12,2022-07-21T12:15:22.233,18.8,0.219,0.955,-0.131,
1.65842E+12,2022-07-21T12:15:22.273,18.84,0.199,0.958,-0.109,
1.65842E+12,2022-07-21T12:15:22.313,18.88,0.221,0.974,-0.114,
1.65842E+12,2022-07-21T12:15:22.353,18.92,0.22,0.999,-0.126,
1.65842E+12,2022-07-21T12:15:22.393,18.96,0.185,0.995,-0.13,
1.65842E+12,2022-07-21T12:15:22.433,19,0.165,0.996,-0.112,
1.65842E+12,2022-07-21T12:15:22.473,19.04,0.161,0.994,-0.13,
1.65842E+12,2022-07-21T12:15:22.513,19.08,0.191,0.99,-0.141,
1.65842E+12,2022-07-21T12:15:22.553,19.12,0.184,0.988,-0.144,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
1.65842E+12,2022-07-21T12:15:22.753,19.32,0.189,0.983,-0.115,trial2
1.65842E+12,2022-07-21T12:15:22.793,19.36,0.191,0.972,-0.116,
1.65842E+12,2022-07-21T12:15:22.833,19.4,0.218,0.995,-0.136,
1.65842E+12,2022-07-21T12:15:22.873,19.44,0.208,0.978,-0.14,
1.65842E+12,2022-07-21T12:15:22.913,19.48,0.198,0.982,-0.119,
1.65842E+12,2022-07-21T12:15:22.953,19.52,0.202,0.993,-0.112,
1.65842E+12,2022-07-21T12:15:22.993,19.56,0.19,0.985,-0.11,
1.65842E+12,2022-07-21T12:15:23.033,19.6,0.187,0.993,-0.118,
1.65842E+12,2022-07-21T12:15:23.073,19.64,0.198,0.984,-0.128,
1.65842E+12,2022-07-21T12:15:23.113,19.68,0.213,0.978,-0.133,
1.65842E+12,2022-07-21T12:15:23.153,19.72,0.218,0.981,-0.116,
1.65842E+12,2022-07-21T12:15:23.193,19.76,0.2,0.982,-0.107,
1.65842E+12,2022-07-21T12:15:23.233,19.8,0.202,0.977,-0.106,
1.65842E+12,2022-07-21T12:15:23.273,19.84,0.203,0.97,-0.105,
1.65842E+12,2022-07-21T12:15:23.313,19.88,0.222,0.978,-0.117,
1.65842E+12,2022-07-21T12:15:23.353,19.92,0.239,0.987,-0.13,
1.65842E+12,2022-07-21T12:15:23.393,19.96,0.251,0.95,-0.113,
1.65842E+12,2022-07-21T12:15:23.433,20,0.248,0.912,-0.086,
