epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65887E+12,2022-07-26T15:56:54.851,12.48,1.468,0.319,1.736,
1.65887E+12,2022-07-26T15:56:54.891,12.52,0.116,-0.373,0.779,
1.65887E+12,2022-07-26T15:56:54.931,12.56,0.569,0.008,1.162,
1.65887E+12,2022-07-26T15:56:54.971,12.6,0.616,0.182,1.12,
1.65887E+12,2022-07-26T15:56:55.011,12.64,0.282,0.363,0.874,
1.65887E+12,2022-07-26T15:56:55.051,12.68,0.174,0.356,0.836,
1.65887E+12,2022-07-26T15:56:55.091,12.72,0.435,0.529,0.689,
1.65887E+12,2022-07-26T15:56:55.131,12.76,0.092,0.323,0.521,
1.65887E+12,2022-07-26T15:56:55.171,12.8,0.297,0.267,0.846,
1.65887E+12,2022-07-26T15:56:55.211,12.84,0.245,-0.108,1.12,
1.65887E+12,2022-07-26T15:56:55.251,12.88,0.093,0.35,0.929,
1.65887E+12,2022-07-26T15:56:55.291,12.92,0.359,0.391,0.902,
1.65887E+12,2022-07-26T15:56:55.331,12.96,-0.481,0.398,1.071,
1.65887E+12,2022-07-26T15:56:55.371,13,-0.258,0.439,1.029,
1.65887E+12,2022-07-26T15:56:55.411,13.04,-0.06,0.313,1.085,
1.65887E+12,2022-07-26T15:56:55.451,13.08,-0.034,0.479,0.767,
1.65887E+12,2022-07-26T15:56:55.491,13.12,-0.112,0.489,1.194,
1.65887E+12,2022-07-26T15:56:55.531,13.16,-0.133,0.274,0.756,
1.65887E+12,2022-07-26T15:56:55.571,13.2,-0.07,0.322,0.856,
1.65887E+12,2022-07-26T15:56:55.611,13.24,0.039,0.592,1,
1.65887E+12,2022-07-26T15:56:55.651,13.28,0.062,0.579,0.92,
1.65887E+12,2022-07-26T15:56:55.691,13.32,0.1,0.391,0.835,
1.65887E+12,2022-07-26T15:56:55.731,13.36,0.112,0.341,0.953,
1.65887E+12,2022-07-26T15:56:55.771,13.4,-0.015,0.391,0.989,
1.65887E+12,2022-07-26T15:56:55.811,13.44,-0.001,0.442,1.018,
1.65887E+12,2022-07-26T15:56:55.851,13.48,-0.023,0.379,0.932,
1.65887E+12,2022-07-26T15:56:55.891,13.52,0.008,0.342,0.918,
1.65887E+12,2022-07-26T15:56:55.931,13.56,0.015,0.373,0.918,
1.65887E+12,2022-07-26T15:56:55.971,13.6,-0.005,0.436,0.937,
1.65887E+12,2022-07-26T15:56:56.011,13.64,-0.001,0.43,0.932,
1.65887E+12,2022-07-26T15:56:56.051,13.68,-0.014,0.391,0.934,
1.65887E+12,2022-07-26T15:56:56.091,13.72,-0.036,0.386,0.943,
1.65887E+12,2022-07-26T15:56:56.131,13.76,-0.031,0.412,0.941,
1.65887E+12,2022-07-26T15:56:56.171,13.8,-0.021,0.413,0.923,
1.65887E+12,2022-07-26T15:56:56.211,13.84,-0.029,0.398,0.915,
1.65887E+12,2022-07-26T15:56:56.251,13.88,-0.016,0.388,0.931,
1.65887E+12,2022-07-26T15:56:56.291,13.92,-0.029,0.405,0.943,
1.65887E+12,2022-07-26T15:56:56.331,13.96,-0.035,0.409,0.944,
1.65887E+12,2022-07-26T15:56:56.371,14,-0.024,0.397,0.934,
1.65887E+12,2022-07-26T15:56:56.411,14.04,-0.034,0.396,0.928,
1.65887E+12,2022-07-26T15:56:56.451,14.08,-0.029,0.402,0.934,
1.65887E+12,2022-07-26T15:56:56.491,14.12,-0.033,0.403,0.936,
1.65887E+12,2022-07-26T15:56:56.531,14.16,-0.043,0.401,0.931,
1.65887E+12,2022-07-26T15:56:56.571,14.2,-0.031,0.4,0.93,
1.65887E+12,2022-07-26T15:56:56.611,14.24,-0.026,0.401,0.936,
1.65887E+12,2022-07-26T15:56:56.651,14.28,-0.022,0.401,0.934,
1.65887E+12,2022-07-26T15:56:56.691,14.32,-0.023,0.396,0.926,
1.65887E+12,2022-07-26T15:56:56.731,14.36,0.031,0.352,0.882,
1.65887E+12,2022-07-26T15:56:56.771,14.4,-0.035,0.337,0.976,
1.65887E+12,2022-07-26T15:56:56.811,14.44,-0.061,0.463,0.919,
1.65887E+12,2022-07-26T15:56:56.851,14.48,-0.241,0.635,1.008,
1.65887E+12,2022-07-26T15:56:56.891,14.52,-0.129,0.551,1.161,
1.65887E+12,2022-07-26T15:56:56.931,14.56,-0.278,0.629,1.052,
1.65887E+12,2022-07-26T15:56:56.971,14.6,0.008,1.381,0.864,
1.65887E+12,2022-07-26T15:56:57.011,14.64,-0.08,1.279,0.392,
1.65887E+12,2022-07-26T15:56:57.051,14.68,-0.687,0.906,0.533,
1.65887E+12,2022-07-26T15:56:57.091,14.72,-0.516,0.645,0.881,
1.65887E+12,2022-07-26T15:56:57.131,14.76,0.394,0.249,0.983,
1.65887E+12,2022-07-26T15:56:57.171,14.8,1.057,0.133,1.151,
1.65887E+12,2022-07-26T15:56:57.211,14.84,0.896,0.031,0.897,
1.65887E+12,2022-07-26T15:56:57.251,14.88,0.914,0.097,0.904,
1.65887E+12,2022-07-26T15:56:57.291,14.92,0.505,0.241,1.042,
1.65887E+12,2022-07-26T15:56:57.331,14.96,-0.059,0.147,0.836,
1.65887E+12,2022-07-26T15:56:57.371,15,-0.425,0.112,0.837,
1.65887E+12,2022-07-26T15:56:57.411,15.04,-0.011,0.107,0.773,
1.65887E+12,2022-07-26T15:56:57.451,15.08,0.262,0.82,0.893,
1.65887E+12,2022-07-26T15:56:57.491,15.12,0.785,0.589,1.07,
1.65887E+12,2022-07-26T15:56:57.531,15.16,-0.153,0.283,0.961,
1.65887E+12,2022-07-26T15:56:57.571,15.2,0.268,0.262,1.092,
1.65887E+12,2022-07-26T15:56:57.611,15.24,0.494,0.324,0.813,
1.65887E+12,2022-07-26T15:56:57.651,15.28,0.393,0.75,0.469,
1.65887E+12,2022-07-26T15:56:57.691,15.32,0.653,0.88,0.358,
1.65887E+12,2022-07-26T15:56:57.731,15.36,0.595,0.67,1.194,
1.65887E+12,2022-07-26T15:56:57.771,15.4,0.352,0.476,0.91,
1.65887E+12,2022-07-26T15:56:57.811,15.44,0.08,-0.125,0.397,
1.65887E+12,2022-07-26T15:56:57.851,15.48,0.31,0.3,1.137,
1.65887E+12,2022-07-26T15:56:57.891,15.52,0.456,0.583,0.874,
1.65887E+12,2022-07-26T15:56:57.931,15.56,0.652,0.413,0.75,
1.65887E+12,2022-07-26T15:56:57.971,15.6,0.659,0.822,0.827,
1.65887E+12,2022-07-26T15:56:58.011,15.64,0.44,1.498,0.533,
1.65887E+12,2022-07-26T15:56:58.051,15.68,0.201,1.32,0.355,
1.65887E+12,2022-07-26T15:56:58.091,15.72,0.32,1.133,0.358,
1.65887E+12,2022-07-26T15:56:58.131,15.76,0.347,0.748,0.352,
1.65887E+12,2022-07-26T15:56:58.171,15.8,0.139,0.702,0.014,
1.65887E+12,2022-07-26T15:56:58.211,15.84,0.104,0.64,0,
1.65887E+12,2022-07-26T15:56:58.251,15.88,0.227,0.617,0.282,
1.65887E+12,2022-07-26T15:56:58.291,15.92,0.275,0.806,0.287,
1.65887E+12,2022-07-26T15:56:58.331,15.96,0.453,0.959,0.196,
1.65887E+12,2022-07-26T15:56:58.371,16,0.525,1.15,0.437,
1.65887E+12,2022-07-26T15:56:58.411,16.04,0.417,0.99,0.43,
1.65887E+12,2022-07-26T15:56:58.451,16.08,0.4,0.554,0.35,
1.65887E+12,2022-07-26T15:56:58.491,16.12,0.409,0.531,0.331,
1.65887E+12,2022-07-26T15:56:58.531,16.16,0.589,0.945,0.517,
1.65887E+12,2022-07-26T15:56:58.571,16.2,0.946,1.409,0.527,
1.65887E+12,2022-07-26T15:56:58.611,16.24,0.713,1.538,0.545,
1.65887E+12,2022-07-26T15:56:58.651,16.28,0.906,1.54,0.639,
1.65887E+12,2022-07-26T15:56:58.691,16.32,0.613,1.516,0.74,
1.65887E+12,2022-07-26T15:56:58.731,16.36,0.062,1.375,0.474,
1.65887E+12,2022-07-26T15:56:58.771,16.4,0.015,1.295,-0.199,
1.65887E+12,2022-07-26T15:56:58.811,16.44,0.745,1.343,-0.177,
1.65887E+12,2022-07-26T15:56:58.851,16.48,0.609,1.288,0.15,
