epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65844E+12,2022-07-21T16:21:19.903,13.2,-0.199,0.013,-0.96,
1.65844E+12,2022-07-21T16:21:19.943,13.24,-0.188,0.014,-0.968,
1.65844E+12,2022-07-21T16:21:19.983,13.28,-0.183,0.017,-0.97,
1.65844E+12,2022-07-21T16:21:20.023,13.32,-0.186,0.016,-0.965,
1.65844E+12,2022-07-21T16:21:20.063,13.36,-0.183,0.012,-0.957,
1.65844E+12,2022-07-21T16:21:20.103,13.4,-0.185,0.009,-0.964,
1.65844E+12,2022-07-21T16:21:20.143,13.44,-0.185,0.01,-0.973,
1.65844E+12,2022-07-21T16:21:20.183,13.48,-0.174,0.017,-0.965,
1.65844E+12,2022-07-21T16:21:20.223,13.52,-0.169,0.014,-0.967,
1.65844E+12,2022-07-21T16:21:20.263,13.56,-0.168,0.014,-0.963,
1.65844E+12,2022-07-21T16:21:20.303,13.6,-0.173,0.014,-0.973,
1.65844E+12,2022-07-21T16:21:20.343,13.64,-0.169,0.014,-0.972,
1.65844E+12,2022-07-21T16:21:20.383,13.68,-0.166,0.013,-0.963,
1.65844E+12,2022-07-21T16:21:20.423,13.72,-0.166,0.013,-0.971,
1.65844E+12,2022-07-21T16:21:20.463,13.76,-0.169,0.012,-0.971,
1.65844E+12,2022-07-21T16:21:20.503,13.8,-0.167,0.013,-0.971,
1.65844E+12,2022-07-21T16:21:20.543,13.84,-0.165,0.014,-0.969,
1.65844E+12,2022-07-21T16:21:20.583,13.88,-0.165,0.013,-0.971,
1.65844E+12,2022-07-21T16:21:20.623,13.92,-0.167,0.013,-0.965,
1.65844E+12,2022-07-21T16:21:20.663,13.96,-0.171,0.014,-0.973,
1.65844E+12,2022-07-21T16:21:20.703,14,-0.167,0.013,-0.971,
1.65844E+12,2022-07-21T16:21:20.743,14.04,-0.171,0.013,-0.971,
1.65844E+12,2022-07-21T16:21:20.783,14.08,-0.17,0.014,-0.97,
1.65844E+12,2022-07-21T16:21:20.823,14.12,-0.166,0.014,-0.969,
1.65844E+12,2022-07-21T16:21:20.863,14.16,-0.168,0.012,-0.977,
