epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65921E+12,2022-07-30T15:42:17.455,20.28,0.435,0.948,0.035,
1.65921E+12,2022-07-30T15:42:17.495,20.32,0.448,0.961,0.034,
1.65921E+12,2022-07-30T15:42:17.535,20.36,0.446,0.931,-0.044,
1.65921E+12,2022-07-30T15:42:17.575,20.4,0.436,0.885,-0.063,
1.65921E+12,2022-07-30T15:42:17.615,20.44,0.432,0.844,-0.065,
1.65921E+12,2022-07-30T15:42:17.655,20.48,0.36,1.071,0.102,
1.65921E+12,2022-07-30T15:42:17.695,20.52,0.098,1.205,0.276,
1.65921E+12,2022-07-30T15:42:17.735,20.56,0.147,0.983,-0.13,
1.65921E+12,2022-07-30T15:42:17.775,20.6,0.305,1.047,-0.289,
1.65921E+12,2022-07-30T15:42:17.815,20.64,-0.002,1.055,-0.196,
1.65921E+12,2022-07-30T15:42:17.855,20.68,0.119,0.985,-0.243,
1.65921E+12,2022-07-30T15:42:17.895,20.72,0.198,0.933,-0.241,
1.65921E+12,2022-07-30T15:42:17.935,20.76,0.272,0.938,-0.216,
1.65921E+12,2022-07-30T15:42:17.975,20.8,0.336,0.983,-0.246,
1.65921E+12,2022-07-30T15:42:18.015,20.84,0.374,0.993,-0.269,
1.65921E+12,2022-07-30T15:42:18.055,20.88,0.369,0.936,-0.207,
1.65921E+12,2022-07-30T15:42:18.095,20.92,0.407,0.877,-0.16,
1.65921E+12,2022-07-30T15:42:18.135,20.96,0.446,0.965,-0.24,
1.65921E+12,2022-07-30T15:42:18.175,21,0.512,1.036,-0.273,
1.65921E+12,2022-07-30T15:42:18.215,21.04,0.441,0.837,-0.18,
1.65921E+12,2022-07-30T15:42:18.255,21.08,0.324,0.802,-0.161,
1.65921E+12,2022-07-30T15:42:18.295,21.12,0.297,0.922,-0.151,
1.65921E+12,2022-07-30T15:42:18.335,21.16,0.223,1.007,-0.148,
1.65921E+12,2022-07-30T15:42:18.375,21.2,0.23,1.02,-0.23,
1.65921E+12,2022-07-30T15:42:18.415,21.24,0.256,0.94,-0.255,
1.65921E+12,2022-07-30T15:42:18.455,21.28,0.234,0.92,-0.246,
1.65921E+12,2022-07-30T15:42:18.495,21.32,0.202,0.967,-0.224,
1.65921E+12,2022-07-30T15:42:18.535,21.36,0.209,0.984,-0.211,
1.65921E+12,2022-07-30T15:42:18.575,21.4,0.274,0.952,-0.234,
1.65921E+12,2022-07-30T15:42:18.615,21.44,0.314,0.942,-0.227,
1.65921E+12,2022-07-30T15:42:18.655,21.48,0.326,0.945,-0.213,
1.65921E+12,2022-07-30T15:42:18.695,21.52,0.311,0.944,-0.218,
1.65921E+12,2022-07-30T15:42:18.735,21.56,0.285,0.948,-0.222,
1.65921E+12,2022-07-30T15:42:18.775,21.6,0.264,0.952,-0.223,
1.65921E+12,2022-07-30T15:42:18.815,21.64,0.265,0.948,-0.226,
1.65921E+12,2022-07-30T15:42:18.855,21.68,0.266,0.941,-0.228,
1.65921E+12,2022-07-30T15:42:18.895,21.72,0.269,0.942,-0.231,
1.65921E+12,2022-07-30T15:42:18.935,21.76,0.291,0.944,-0.219,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
1.65921E+12,2022-07-30T15:42:19.135,21.96,0.291,0.95,-0.193,trial2
1.65921E+12,2022-07-30T15:42:19.175,22,0.295,0.949,-0.195,
1.65921E+12,2022-07-30T15:42:19.215,22.04,0.298,0.952,-0.195,
