epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65921E+12,2022-07-30T15:51:11.353,12.32,-0.482,-0.164,-0.609,
1.65921E+12,2022-07-30T15:51:11.393,12.36,-0.202,-0.122,-0.849,
1.65921E+12,2022-07-30T15:51:11.433,12.4,0.326,-0.163,-1.792,
1.65921E+12,2022-07-30T15:51:11.473,12.44,0.144,-0.016,-1.542,
1.65921E+12,2022-07-30T15:51:11.513,12.48,-0.151,0.112,-0.546,
1.65921E+12,2022-07-30T15:51:11.553,12.52,-0.14,0.198,-0.629,
1.65921E+12,2022-07-30T15:51:11.593,12.56,-0.109,0.149,-0.969,
1.65921E+12,2022-07-30T15:51:11.633,12.6,0.011,0.04,-1.277,
1.65921E+12,2022-07-30T15:51:11.673,12.64,-0.179,0.046,-1.122,
1.65921E+12,2022-07-30T15:51:11.713,12.68,-0.227,0.048,-0.864,
1.65921E+12,2022-07-30T15:51:11.753,12.72,-0.186,0.03,-0.924,
1.65921E+12,2022-07-30T15:51:11.793,12.76,-0.184,0.035,-0.994,
1.65921E+12,2022-07-30T15:51:11.833,12.8,-0.219,0.084,-0.923,
1.65921E+12,2022-07-30T15:51:11.873,12.84,-0.231,0.101,-0.902,
1.65921E+12,2022-07-30T15:51:11.913,12.88,-0.227,0.065,-0.986,
1.65921E+12,2022-07-30T15:51:11.953,12.92,-0.195,0.034,-1.006,
1.65921E+12,2022-07-30T15:51:11.993,12.96,-0.177,0.035,-0.951,
1.65921E+12,2022-07-30T15:51:12.033,13,-0.166,0.045,-0.949,
1.65921E+12,2022-07-30T15:51:12.073,13.04,-0.177,0.05,-0.981,
1.65921E+12,2022-07-30T15:51:12.113,13.08,-0.187,0.054,-0.976,
1.65921E+12,2022-07-30T15:51:12.153,13.12,-0.18,0.051,-0.963,
1.65921E+12,2022-07-30T15:51:12.193,13.16,-0.175,0.048,-0.965,
1.65921E+12,2022-07-30T15:51:12.233,13.2,-0.186,0.053,-0.968,
1.65921E+12,2022-07-30T15:51:12.273,13.24,-0.199,0.054,-0.965,
1.65921E+12,2022-07-30T15:51:12.313,13.28,-0.207,0.054,-0.964,
1.65921E+12,2022-07-30T15:51:12.353,13.32,-0.205,0.059,-0.966,
1.65921E+12,2022-07-30T15:51:12.393,13.36,-0.208,0.059,-0.958,
1.65921E+12,2022-07-30T15:51:12.433,13.4,-0.21,0.06,-0.95,
1.65921E+12,2022-07-30T15:51:12.473,13.44,-0.207,0.056,-0.958,
1.65921E+12,2022-07-30T15:51:12.513,13.48,-0.206,0.055,-0.96,
1.65921E+12,2022-07-30T15:51:12.553,13.52,-0.201,0.053,-0.963,
1.65921E+12,2022-07-30T15:51:12.593,13.56,-0.2,0.05,-0.966,
