epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65851E+12,2022-07-22T11:16:04.433,13.84,0.339,-0.063,-0.927,
1.65851E+12,2022-07-22T11:16:04.673,14.08,0.305,-0.161,-0.997,
1.65851E+12,2022-07-22T11:16:04.713,14.12,0.383,-0.127,-1.154,
1.65851E+12,2022-07-22T11:16:04.753,14.16,0.486,-0.276,-1.224,
1.65851E+12,2022-07-22T11:16:04.793,14.2,0.399,-0.583,-1.335,
1.65851E+12,2022-07-22T11:16:04.833,14.24,0.507,-0.697,-1.584,
1.65851E+12,2022-07-22T11:16:04.873,14.28,0.611,-0.821,-1.723,
1.65851E+12,2022-07-22T11:16:04.913,14.32,0.749,-0.973,-1.903,
1.65851E+12,2022-07-22T11:16:04.953,14.36,1.018,-1.055,-1.889,
1.65851E+12,2022-07-22T11:16:04.993,14.4,1.04,-1.296,-1.628,
1.65851E+12,2022-07-22T11:16:05.033,14.44,0.828,-1.435,-1.169,
1.65851E+12,2022-07-22T11:16:05.073,14.48,0.354,-1.03,-0.603,
1.65851E+12,2022-07-22T11:16:05.113,14.52,-0.359,-0.753,-0.15,
1.65851E+12,2022-07-22T11:16:05.153,14.56,-0.767,-0.881,0.347,
1.65851E+12,2022-07-22T11:16:05.193,14.6,-1.549,-0.969,0.141,
1.65851E+12,2022-07-22T11:16:05.233,14.64,-1.44,-0.25,0.447,
1.65851E+12,2022-07-22T11:16:05.273,14.68,-1.183,0.114,0.79,
1.65851E+12,2022-07-22T11:16:05.313,14.72,-1.092,0.168,0.636,
1.65851E+12,2022-07-22T11:16:05.353,14.76,-1.129,0.033,0.565,
1.65851E+12,2022-07-22T11:16:05.393,14.8,-0.998,-0.043,0.641,
1.65851E+12,2022-07-22T11:16:05.433,14.84,-0.94,-0.17,0.656,
1.65851E+12,2022-07-22T11:16:05.473,14.88,-0.988,-0.125,0.616,
1.65851E+12,2022-07-22T11:16:05.513,14.92,-0.958,-0.091,0.582,
1.65851E+12,2022-07-22T11:16:05.553,14.96,-0.945,-0.083,0.535,
1.65851E+12,2022-07-22T11:16:05.593,15,-0.884,-0.063,0.503,
1.65851E+12,2022-07-22T11:16:05.633,15.04,-0.918,0.014,0.476,
1.65851E+12,2022-07-22T11:16:05.673,15.08,-0.939,-0.084,0.402,
1.65851E+12,2022-07-22T11:16:05.713,15.12,-0.891,-0.209,0.409,
1.65851E+12,2022-07-22T11:16:05.753,15.16,-0.782,-0.209,0.539,
1.65851E+12,2022-07-22T11:16:05.793,15.2,-0.762,-0.176,0.653,
1.65851E+12,2022-07-22T11:16:05.833,15.24,-0.674,-0.25,0.786,
1.65851E+12,2022-07-22T11:16:05.873,15.28,-0.5,-0.4,0.913,
1.65851E+12,2022-07-22T11:16:05.913,15.32,-0.357,-0.425,1.009,
1.65851E+12,2022-07-22T11:16:05.953,15.36,-0.059,-0.475,0.883,
1.65851E+12,2022-07-22T11:16:05.993,15.4,0.04,-0.628,0.819,
1.65851E+12,2022-07-22T11:16:06.033,15.44,0.193,-0.76,0.815,
1.65851E+12,2022-07-22T11:16:06.073,15.48,0.172,-1.016,0.978,
1.65851E+12,2022-07-22T11:16:06.113,15.52,0.091,-1.217,1.267,
1.65851E+12,2022-07-22T11:16:06.153,15.56,0.219,-0.951,1.509,
1.65851E+12,2022-07-22T11:16:06.193,15.6,0.37,-0.778,1.486,
1.65851E+12,2022-07-22T11:16:06.233,15.64,0.199,-0.689,1.482,
1.65851E+12,2022-07-22T11:16:06.273,15.68,-0.027,-0.525,1.359,
1.65851E+12,2022-07-22T11:16:06.313,15.72,-0.257,-0.283,1.23,
1.65851E+12,2022-07-22T11:16:06.353,15.76,-0.325,-0.075,0.958,
1.65851E+12,2022-07-22T11:16:06.393,15.8,-0.294,0.254,0.734,
1.65851E+12,2022-07-22T11:16:06.433,15.84,-0.04,0.235,0.428,
1.65851E+12,2022-07-22T11:16:06.473,15.88,0.002,0.16,0.044,
1.65851E+12,2022-07-22T11:16:06.513,15.92,0.498,0.166,0.02,
1.65851E+12,2022-07-22T11:16:06.553,15.96,0.94,0.094,0.261,
1.65851E+12,2022-07-22T11:16:06.593,16,0.971,0.118,0.507,
1.65851E+12,2022-07-22T11:16:06.633,16.04,0.762,0.2,0.959,
1.65851E+12,2022-07-22T11:16:06.673,16.08,0.39,0.257,1.282,
1.65851E+12,2022-07-22T11:16:06.713,16.12,0.099,0.329,1.708,
1.65851E+12,2022-07-22T11:16:06.753,16.16,-0.1,0.112,1.874,
1.65851E+12,2022-07-22T11:16:06.793,16.2,-0.637,-0.069,1.528,
1.65851E+12,2022-07-22T11:16:06.833,16.24,-0.944,-0.055,1.136,
1.65851E+12,2022-07-22T11:16:06.873,16.28,-0.885,0.038,0.648,
1.65851E+12,2022-07-22T11:16:06.913,16.32,-0.575,0,0.314,
1.65851E+12,2022-07-22T11:16:06.953,16.36,-0.451,-0.241,0.048,
1.65851E+12,2022-07-22T11:16:06.993,16.4,-0.316,-0.738,0.143,
1.65851E+12,2022-07-22T11:16:07.033,16.44,-0.195,-0.901,0.235,
1.65851E+12,2022-07-22T11:16:07.073,16.48,-0.158,-1.104,0.378,
1.65851E+12,2022-07-22T11:16:07.113,16.52,0.061,-0.991,0.446,
1.65851E+12,2022-07-22T11:16:07.153,16.56,0.217,-1.29,0.793,
1.65851E+12,2022-07-22T11:16:07.193,16.6,0.215,-1.4,0.512,
1.65851E+12,2022-07-22T11:16:07.233,16.64,-0.39,-2,0.715,
